kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_period,koi_depth,koi_duration,koi_prad,koi_sma,koi_teq,koi_model_snr
7439316,K01501.01,Kepler-866 b,CONFIRMED,CANDIDATE,1.0,2.617028373,499.4,2.046,1.57,0.0331,996.0,30.8
12400538,K01503.01,Kepler-867 b,CONFIRMED,CANDIDATE,1.0,150.2412582,2378.5,10.849,4.6,0.5375,327.0,72.3
5184584,K01564.01,Kepler-891 b,CONFIRMED,CANDIDATE,0.989,53.44944498,3437.0,5.3091,5.82,0.2881,486.0,119.5
5438099,K01567.01,Kepler-306 c,CONFIRMED,CANDIDATE,1.0,7.24022418,864.9,2.9153,2.14,0.0672,716.0,48.2
5438099,K01567.02,Kepler-306 b,CONFIRMED,CANDIDATE,1.0,4.64622383,446.5,2.5137,1.82,0.05,830.0,28.2
6543893,K01627.01,Kepler-913 b,CONFIRMED,CANDIDATE,1.0,10.29674097,1011.8,2.7292,5.75,0.1009,1129.0,31.3
6543893,K01627.02,Kepler-913 c,CONFIRMED,CANDIDATE,0.997,5.93919041,424.5,2.285,3.7,0.0699,1357.0,15.9
6975129,K01628.01,Kepler-312 c,CONFIRMED,CANDIDATE,1.0,19.74733983,480.7,3.4444,2.62,0.1531,754.0,47.1
11391018,K00189.01,Kepler-486 b,CONFIRMED,CANDIDATE,0.982,30.360445359,21124.7,6.0134,10.99,0.1725,459.0,1126.2
8685497,K01629.01,Kepler-914 b,CONFIRMED,CANDIDATE,0.995,4.4096675,132.7,2.1418,1.51,0.0544,1192.0,26.4
4365645,K01738.01,Kepler-1671 b,CONFIRMED,CANDIDATE,0.999,4.16787814,168.1,2.2136,1.07,0.0491,962.0,32.9
8197343,K01746.01,Kepler-946 b,CONFIRMED,CANDIDATE,0.998,11.79161234,415.4,3.036,2.41,0.1002,857.0,20.7
6786348,K01749.01,Kepler-947 b,CONFIRMED,CANDIDATE,1.0,26.964501,601.7,3.792,2.2,0.1773,573.0,20.1
6209677,K01750.01,Kepler-948 b,CONFIRMED,CANDIDATE,0.999,7.76845639,217.8,3.689,1.35,0.0749,841.0,23.6
9813499,K01505.01,Kepler-868 b,CONFIRMED,CANDIDATE,1.0,5.03257009,439.1,4.213,2.53,0.0575,1047.0,26.3
12254792,K01506.01,Kepler-869 b,CONFIRMED,CANDIDATE,1.0,40.4286676,916.1,7.102,2.92,0.2244,494.0,40.9
12020218,K01507.01,Kepler-870 b,CONFIRMED,CANDIDATE,1.0,21.3588236,640.1,5.823,2.52,0.1539,691.0,33.2
7690844,K01508.01,Kepler-871 b,CONFIRMED,CANDIDATE,1.0,22.0459163,804.8,5.22,3.05,0.1572,640.0,29.7
5438099,K01567.03,Kepler-306 d,CONFIRMED,CANDIDATE,1.0,17.32670445,800.0,4.269,2.23,0.1203,535.0,34.8
5438099,K01567.04,Kepler-306 e,CONFIRMED,CANDIDATE,0.999,44.8411168,1051.6,5.902,2.75,0.2268,390.0,28.9
8009350,K01569.01,Kepler-892 b,CONFIRMED,CANDIDATE,1.0,13.75207851,1215.6,2.8831,2.81,0.1015,556.0,36.8
8082001,K01570.01,Kepler-893 b,CONFIRMED,CANDIDATE,1.0,6.33855946,721.7,3.4617,3.31,0.0699,1034.0,57.4
9277896,K01632.01,Kepler-915 b,CONFIRMED,CANDIDATE,1.0,4.59489816,109.7,3.1381,1.85,0.0566,1319.0,27.7
9401997,K01633.01,Kepler-916 b,CONFIRMED,CANDIDATE,0.977,32.2964275,472.2,4.561,1.9,0.1885,503.0,17.9
10686864,K01637.01,Kepler-917 b,CONFIRMED,CANDIDATE,1.0,2.97041801,530.7,2.2369,1.7,0.0378,991.0,22.4
9631995,K00022.01,Kepler-422 b,CONFIRMED,CANDIDATE,0.988,7.891448838,10344.6,4.2854,12.63,0.0813,1028.0,1955.1
7901948,K01511.01,Kepler-872 b,CONFIRMED,CANDIDATE,1.0,2.578852119,334.3,2.3581,1.63,0.0362,1230.0,36.7
6442377,K00176.01,Kepler-483 b,CONFIRMED,CANDIDATE,1.0,30.22910274,443.4,6.6751,3.49,0.2072,755.0,71.7
10004519,K01572.01,Kepler-894 b,CONFIRMED,CANDIDATE,1.0,9.80321143,813.4,4.4617,2.99,0.0916,896.0,53.1
5031857,K01573.01,Kepler-1755 b,CONFIRMED,CANDIDATE,1.0,24.81097206,2090.8,3.2245,4.22,0.1668,631.0,123.9
10879038,K01641.01,Kepler-918 b,CONFIRMED,CANDIDATE,0.986,4.8538404,196.4,3.198,1.72,0.0569,1052.0,15.4
10990917,K01643.01,Kepler-919 b,CONFIRMED,CANDIDATE,0.996,11.04605365,308.3,4.799,1.8,0.0981,869.0,24.3
11046025,K01646.01,Kepler-1759 b,CONFIRMED,CANDIDATE,1.0,3.72020708,156.9,1.892,0.99,0.0429,954.0,15.0
9729691,K01751.01,Kepler-949 b,CONFIRMED,CANDIDATE,1.0,8.689301216,1117.0,2.563,2.92,0.0774,782.0,70.9
9729691,K01751.02,Kepler-949 c,CONFIRMED,CANDIDATE,0.0,20.99757968,1131.8,2.454,2.97,0.1394,582.0,44.7
10904857,K00194.01,Kepler-488 b,CONFIRMED,CANDIDATE,0.802,3.120828136,16456.0,2.1878,14.16,0.0428,1303.0,113.5
8651389,K01754.01,Kepler-1768 b,CONFIRMED,CANDIDATE,0.992,15.13590453,255.7,2.236,2.57,0.1286,933.0,19.8
7871954,K01515.01,Kepler-303 b,CONFIRMED,CANDIDATE,0.889,1.937029968,312.3,1.4727,0.87,0.0242,802.0,42.8
7871954,K01515.02,Kepler-303 c,CONFIRMED,CANDIDATE,0.991,7.06117322,481.7,1.0406,1.23,0.0574,521.0,27.2
12418724,K01516.01,Kepler-873 b,CONFIRMED,CANDIDATE,1.0,20.55331441,678.3,5.3136,3.19,0.1542,749.0,40.6
7456001,K01517.01,Kepler-874 b,CONFIRMED,CANDIDATE,1.0,40.0686713,970.9,5.8875,3.1,0.2234,560.0,62.0
10028792,K01574.01,Kepler-87 b,CONFIRMED,CANDIDATE,1.0,114.73658,4850.0,12.0355,12.28,0.4572,476.0,230.6
10028792,K01574.02,Kepler-87 c,CONFIRMED,CANDIDATE,0.0,191.239133,1061.2,16.942,6.47,0.6428,401.0,36.8
5299459,K01576.01,Kepler-307 b,CONFIRMED,CANDIDATE,1.0,10.41572666,825.3,2.7719,3.01,0.0917,797.0,69.3
11153121,K01647.01,Kepler-313 b,CONFIRMED,CANDIDATE,0.999,14.97031664,290.5,5.884,2.53,0.1215,883.0,28.9
11153121,K01647.02,Kepler-313 c,CONFIRMED,CANDIDATE,0.987,32.2753853,223.9,8.622,2.31,0.2027,683.0,17.9
11177543,K01648.01,Kepler-1760 b,CONFIRMED,CANDIDATE,0.994,38.3262237,392.1,3.073,2.43,0.2084,480.0,15.0
11337141,K01649.01,Kepler-1761 b,CONFIRMED,CANDIDATE,0.992,4.04355245,416.2,1.965,1.75,0.0413,613.0,21.2
3967760,K01760.01,Kepler-317 b,CONFIRMED,CANDIDATE,0.677,5.52418625,491.0,2.826,2.25,0.0583,976.0,20.7
3967760,K01760.02,Kepler-317 c,CONFIRMED,CANDIDATE,0.972,8.77514782,351.9,3.176,1.91,0.0794,837.0,12.7
7549209,K01518.01,Kepler-875 b,CONFIRMED,CANDIDATE,1.0,27.5071114,580.7,5.907,2.58,0.1771,569.0,30.7
7663405,K01519.01,Kepler-876 b,CONFIRMED,CANDIDATE,1.0,5.1443645,310.7,2.703,1.55,0.0549,923.0,20.2
9765975,K01520.01,Kepler-877 b,CONFIRMED,CANDIDATE,1.0,18.45848388,535.3,3.3703,2.5,0.1301,632.0,41.5
9818462,K01521.01,Kepler-878 b,CONFIRMED,CANDIDATE,1.0,25.9421582,569.7,4.045,1.95,0.165,501.0,31.6
6803202,K00177.01,Kepler-1711 b,CONFIRMED,CANDIDATE,1.0,21.06075303,301.2,5.2472,1.78,0.1463,669.0,54.4
5299459,K01576.02,Kepler-307 c,CONFIRMED,CANDIDATE,1.0,13.08424286,662.0,3.0401,2.71,0.1068,739.0,51.2
9651668,K00183.01,Kepler-423 b,CONFIRMED,CANDIDATE,0.995,2.684328541,18136.5,2.69382,12.73,0.036,1265.0,2833.1
12506770,K01577.01,Kepler-895 b,CONFIRMED,CANDIDATE,1.0,2.806243488,599.6,1.6271,1.41,0.0328,771.0,22.4
11337372,K01650.01,Kepler-920 b,CONFIRMED,CANDIDATE,1.0,6.53194024,771.9,3.3351,3.09,0.065,907.0,39.6
11337833,K01651.01,Kepler-921 b,CONFIRMED,CANDIDATE,0.994,51.3011844,498.9,5.359,2.07,0.2716,492.0,19.6
11547505,K01655.01,Kepler-922 b,CONFIRMED,CANDIDATE,1.0,0.938466959,217.4,1.3015,1.58,0.0182,1876.0,54.4
11502867,K00195.01,Kepler-426 b,CONFIRMED,CANDIDATE,1.0,3.217518511,14319.4,2.11481,11.38,0.041,1185.0,1287.4
9909735,K01779.01,Kepler-318 b,CONFIRMED,CANDIDATE,1.0,4.66271902,1630.6,2.757,3.86,0.0556,1039.0,28.2
9909735,K01779.02,Kepler-318 c,CONFIRMED,CANDIDATE,1.0,11.8150174,1003.0,2.834,3.48,0.1033,762.0,10.5
11551692,K01781.01,Kepler-411 c,CONFIRMED,CANDIDATE,1.0,7.834433676,2018.1,2.89,3.47,0.0714,689.0,246.6
11551692,K01781.02,Kepler-411 b,CONFIRMED,CANDIDATE,1.0,3.005156911,691.6,2.0747,2.2,0.0377,949.0,115.1
12266636,K01522.01,Kepler-879 b,CONFIRMED,CANDIDATE,0.998,33.3856176,553.2,5.0361,2.48,0.2012,580.0,37.1
7869917,K01525.01,Kepler-880 b,CONFIRMED,CANDIDATE,1.0,7.71467686,233.9,4.5871,4.65,0.0915,1622.0,33.3
9824805,K01526.01,Kepler-881 b,CONFIRMED,CANDIDATE,1.0,4.4444826,163.0,3.686,1.71,0.0552,1217.0,18.0
7939330,K01581.01,Kepler-896 c,CONFIRMED,CANDIDATE,1.0,29.5422566,879.9,13.902,3.15,0.1792,515.0,39.5
7939330,K01581.02,Kepler-896 b,CONFIRMED,CANDIDATE,0.994,144.551628,1035.2,16.599,3.06,0.5164,303.0,27.1
12602568,K01583.01,Kepler-897 b,CONFIRMED,CANDIDATE,1.0,8.04727721,486.0,5.159,2.33,0.077,855.0,36.1
9941066,K01584.01,Kepler-898 b,CONFIRMED,CANDIDATE,0.998,5.87063416,505.6,2.5736,1.44,0.0545,616.0,23.2
5972334,K00191.01,Kepler-487 b,CONFIRMED,CANDIDATE,0.998,15.358767771,14638.1,4.1223,10.89,0.1157,662.0,812.6
4650733,K01659.01,Kepler-1762 b,CONFIRMED,CANDIDATE,1.0,29.5390897,403.3,4.139,2.51,0.204,714.0,18.8
7831264,K00171.02,Kepler-116 c,CONFIRMED,CANDIDATE,1.0,13.07141889,251.1,3.0946,2.47,0.113,964.0,32.0
7691260,K01528.01,Kepler-882 b,CONFIRMED,CANDIDATE,1.0,3.989544192,190.0,1.591,0.93,0.0449,903.0,26.2
9821454,K01529.01,Kepler-59 c,CONFIRMED,CANDIDATE,1.0,17.9776037,213.9,4.605,1.58,0.1372,752.0,23.3
9821454,K01529.02,Kepler-59 b,CONFIRMED,CANDIDATE,1.0,11.8693144,101.9,4.653,1.09,0.104,864.0,13.9
11954842,K01530.01,Kepler-883 b,CONFIRMED,CANDIDATE,1.0,12.98494603,257.2,3.4497,1.64,0.1055,818.0,38.4
5470739,K01585.01,Kepler-899 b,CONFIRMED,CANDIDATE,1.0,19.17893976,752.8,5.144,2.4,0.1392,640.0,34.3
10022908,K01586.01,Kepler-900 b,CONFIRMED,CANDIDATE,1.0,6.99130452,555.4,2.1568,1.95,0.0679,716.0,36.3
5617854,K01588.01,Kepler-901 b,CONFIRMED,CANDIDATE,1.0,3.517494725,532.8,1.5639,1.42,0.0378,704.0,52.6
4932442,K01665.01,Kepler-923 b,CONFIRMED,CANDIDATE,0.993,6.93365167,119.6,4.608,1.7,0.0715,1104.0,20.1
5183357,K01669.01,Kepler-924 b,CONFIRMED,CANDIDATE,0.989,61.0373591,437.5,8.378,3.38,0.3359,610.0,40.2
5269467,K01672.01,Kepler-925 b,CONFIRMED,CANDIDATE,0.991,33.8677783,894.8,3.72,2.31,0.1805,394.0,23.8
11764462,K01531.01,Kepler-884 b,CONFIRMED,CANDIDATE,1.0,5.69919592,159.4,2.3906,1.16,0.0622,964.0,35.3
11656246,K01532.01,Kepler-885 b,CONFIRMED,CANDIDATE,0.997,18.11473813,241.5,5.2706,2.49,0.1432,830.0,51.3
7808587,K01533.01,Kepler-886 b,CONFIRMED,CANDIDATE,1.0,6.24145791,163.7,3.0998,1.6,0.067,1111.0,30.8
4741126,K01534.01,Kepler-887 b,CONFIRMED,CANDIDATE,1.0,20.4222447,189.3,6.22,1.78,0.1536,785.0,34.7
5301750,K01589.01,Kepler-84 b,CONFIRMED,CANDIDATE,0.998,8.72585478,446.7,4.473,2.86,0.0827,985.0,37.7
5301750,K01589.02,Kepler-84 c,CONFIRMED,CANDIDATE,1.0,12.88291395,460.5,5.676,3.15,0.1072,865.0,33.6
5301750,K01589.03,Kepler-84 e,CONFIRMED,CANDIDATE,1.0,27.4345973,472.6,5.038,2.56,0.1774,672.0,25.3
5301750,K01589.04,Kepler-84 d,CONFIRMED,CANDIDATE,0.996,4.22453631,159.1,3.128,1.6,0.051,1254.0,16.7
5301750,K01589.05,Kepler-84 f,CONFIRMED,CANDIDATE,0.996,44.5520266,362.1,6.0,2.29,0.2451,572.0,16.7
5526717,K01677.01,Kepler-926 b,CONFIRMED,CANDIDATE,0.994,52.069002,558.3,3.0089,2.92,0.2739,524.0,25.6
5972334,K00191.02,Kepler-487 d,CONFIRMED,CANDIDATE,0.996,2.418406841,665.4,2.0744,2.25,0.0337,1226.0,69.1
6034945,K01683.01,Kepler-927 b,CONFIRMED,CANDIDATE,0.997,9.11500269,268.3,4.558,1.78,0.0866,906.0,21.7
8692861,K00172.01,Kepler-69 b,CONFIRMED,CANDIDATE,1.0,13.7223682,571.1,5.1231,2.23,0.1048,746.0,97.9
9480310,K01470.01,Kepler-1668 b,CONFIRMED,CANDIDATE,1.0,15.43400996,1785.9,4.2572,4.3,0.124,721.0,59.7
4741126,K01534.02,Kepler-887 c,CONFIRMED,CANDIDATE,0.993,7.63846084,71.7,3.957,1.12,0.0797,1089.0,16.6
11669125,K01535.01,Kepler-888 b,CONFIRMED,CANDIDATE,0.956,70.6981724,357.7,6.632,1.63,0.328,417.0,37.7
12159249,K01536.01,Kepler-889 b,CONFIRMED,CANDIDATE,1.0,3.74443645,73.3,2.9191,1.1,0.0492,1328.0,25.4
5542466,K01590.02,Kepler-1756 b,CONFIRMED,CANDIDATE,0.903,2.35574505,266.9,1.796,1.34,0.0319,1093.0,17.0
10028140,K01591.01,Kepler-1757 b,CONFIRMED,CANDIDATE,1.0,19.65639342,843.2,3.226,2.83,0.1335,549.0,25.5
6049190,K01685.01,Kepler-1764 b,CONFIRMED,CANDIDATE,0.365,70.468171,922.4,6.653,3.46,0.3512,511.0,45.0
6198999,K01687.01,Kepler-928 b,CONFIRMED,CANDIDATE,1.0,3.93246069,455.5,2.1763,1.65,0.0444,894.0,30.6
6310636,K01688.01,Kepler-929 b,CONFIRMED,CANDIDATE,1.0,0.921030497,101.5,2.6077,1.62,0.0192,2362.0,27.0
6616218,K01692.01,Kepler-314 c,CONFIRMED,CANDIDATE,1.0,5.960400011,828.3,2.8617,2.85,0.0639,890.0,126.1
7761545,K01472.01,Kepler-857 b,CONFIRMED,CANDIDATE,0.936,85.3514875,4674.7,6.7504,6.31,0.3751,390.0,142.8
12365184,K01474.01,Kepler-419 b,CONFIRMED,CANDIDATE,0.985,69.72646639,4491.2,3.7177,11.65,0.371,613.0,300.7
4770365,K01475.01,Kepler-1669 c,CONFIRMED,CANDIDATE,1.0,1.609321941,728.5,1.6067,1.57,0.0228,958.0,35.3
4770365,K01475.02,Kepler-1669 b,CONFIRMED,CANDIDATE,0.975,9.51220046,1169.4,2.9497,1.99,0.0745,530.0,31.9
4770365,K01475.03,Kepler-1669 d,CONFIRMED,CANDIDATE,0.987,4.72941177,434.3,2.234,1.22,0.0468,669.0,14.6
10748390,K00003.01,Kepler-3 b,CONFIRMED,CANDIDATE,0.913,4.887803076,4315.8,2.36255,4.82,0.053,800.0,862.3
11804465,K00020.01,Kepler-12 b,CONFIRMED,CANDIDATE,0.761,4.437962934,16387.6,4.69813,18.05,0.0545,1338.0,3535.6
9663113,K00179.01,Kepler-458 c,CONFIRMED,CANDIDATE,0.999,20.74028645,1023.3,10.3939,4.24,0.154,798.0,155.3
5289854,K01593.01,Kepler-308 b,CONFIRMED,CANDIDATE,0.964,9.69501146,515.2,2.75,2.08,0.089,833.0,18.3
5289854,K01593.02,Kepler-308 c,CONFIRMED,CANDIDATE,1.0,15.3825394,550.5,3.815,2.14,0.1211,714.0,18.4
10006581,K01595.01,Kepler-902 b,CONFIRMED,CANDIDATE,1.0,40.1097817,732.0,5.2096,3.11,0.223,556.0,40.3
6616218,K01692.02,Kepler-314 b,CONFIRMED,CANDIDATE,0.959,2.46106962,84.2,2.184,0.84,0.0354,1195.0,18.0
7220429,K01700.01,Kepler-931 b,CONFIRMED,CANDIDATE,1.0,8.03753796,286.5,2.9118,1.54,0.0719,744.0,31.1
12406749,K01476.01,Kepler-1752 b,CONFIRMED,CANDIDATE,0.999,56.3587987,2559.6,6.927,5.04,0.2698,419.0,44.4
8692861,K00172.02,Kepler-69 c,CONFIRMED,CANDIDATE,0.693,242.467406,340.3,12.808,1.73,0.7106,286.0,23.2
12403119,K01478.01,Kepler-858 b,CONFIRMED,CANDIDATE,0.961,76.13622222,2949.5,7.9393,4.78,0.3403,399.0,339.4
10027323,K01596.01,Kepler-309 b,CONFIRMED,CANDIDATE,1.0,5.92365747,406.5,2.6302,0.99,0.0515,531.0,26.4
10027323,K01596.02,Kepler-309 c,CONFIRMED,CANDIDATE,0.738,105.3582299,1210.2,3.81,1.87,0.351,204.0,22.6
12019440,K00186.01,Kepler-485 b,CONFIRMED,CANDIDATE,0.998,3.24325988,16450.9,3.03318,12.91,0.0433,1243.0,1586.2
10004738,K01598.01,Kepler-310 c,CONFIRMED,CANDIDATE,0.986,56.4758069,1091.8,5.961,3.22,0.2838,417.0,70.0
10004738,K01598.02,Kepler-310 d,CONFIRMED,CANDIDATE,1.0,92.8747294,658.8,7.474,2.64,0.3953,353.0,37.9
7304449,K01702.01,Kepler-1650 b,CONFIRMED,CANDIDATE,0.999,1.538180949,841.0,1.2635,1.0,0.0167,602.0,47.7
7386827,K01704.01,Kepler-1765 b,CONFIRMED,CANDIDATE,1.0,10.4188915,670.0,3.0069,3.17,0.0917,855.0,42.1
7522911,K01705.01,Kepler-1670 b,CONFIRMED,CANDIDATE,1.0,20.4998763,437.8,6.501,2.8,0.1528,731.0,21.1
7626370,K01706.01,Kepler-932 b,CONFIRMED,CANDIDATE,1.0,1.921437488,278.7,1.9046,1.77,0.0279,1276.0,56.7
7703955,K01707.01,Kepler-315 b,CONFIRMED,CANDIDATE,0.998,96.109323,982.3,9.877,4.01,0.3928,409.0,28.7
7512982,K01480.01,Kepler-859 b,CONFIRMED,CANDIDATE,1.0,20.38174802,1597.1,3.7922,3.16,0.1345,528.0,46.8
9597806,K01481.01,Kepler-860 b,CONFIRMED,CANDIDATE,1.0,5.101375725,894.6,2.595,2.84,0.058,1050.0,55.1
9663113,K00179.02,Kepler-458 b,CONFIRMED,CANDIDATE,0.0,572.376632,1743.4,24.42,5.8,1.4062,264.0,78.6
10004738,K01598.03,Kepler-310 b,CONFIRMED,CANDIDATE,1.0,13.93068791,186.5,2.312,1.4,0.1116,665.0,14.9
5474613,K01599.01,Kepler-1659 c,CONFIRMED,CANDIDATE,0.9,20.4074846,363.4,8.839,2.9,0.1473,660.0,24.5
5438757,K01601.01,Kepler-903 b,CONFIRMED,CANDIDATE,0.999,10.35078415,273.1,6.253,1.97,0.0907,842.0,36.5
5438757,K01601.02,Kepler-903 c,CONFIRMED,CANDIDATE,0.838,62.9224936,417.8,11.64,2.75,0.302,462.0,28.7
5972334,K00191.04,Kepler-487 c,CONFIRMED,CANDIDATE,0.0,38.6520796,566.5,5.607,2.07,0.2141,487.0,24.8
7815744,K01710.01,Kepler-933 b,CONFIRMED,CANDIDATE,0.997,14.20442616,800.6,3.898,1.9,0.1041,602.0,26.7
7955580,K01711.01,Kepler-934 b,CONFIRMED,CANDIDATE,0.991,55.673582,765.1,3.778,2.19,0.2658,384.0,22.7
8230616,K01713.01,Kepler-316 c,CONFIRMED,CANDIDATE,1.0,6.82778157,545.8,2.3726,1.34,0.059,577.0,32.2
7898352,K01486.01,Kepler-302 c,CONFIRMED,CANDIDATE,1.0,127.2824442,8088.6,7.1545,12.04,0.4913,392.0,148.1
11402995,K00173.01,Kepler-481 b,CONFIRMED,CANDIDATE,1.0,10.06083238,460.2,4.5718,2.58,0.0894,899.0,86.4
7898352,K01486.02,Kepler-302 b,CONFIRMED,CANDIDATE,1.0,30.1837021,974.9,5.879,3.65,0.1882,634.0,37.9
7951018,K01553.01,Kepler-890 b,CONFIRMED,CANDIDATE,0.331,52.75878505,5805.8,6.6517,8.76,0.2944,540.0,265.4
7747425,K01952.04,Kepler-341 e,CONFIRMED,CANDIDATE,1.0,42.4729078,334.0,7.253,2.03,0.2348,539.0,22.8
9892816,K01955.01,Kepler-342 b,CONFIRMED,CANDIDATE,0.998,15.17026921,224.8,4.3311,2.47,0.1291,905.0,45.4
9892816,K01955.02,Kepler-342 d,CONFIRMED,CANDIDATE,0.603,39.4576228,244.8,9.557,2.8,0.2441,658.0,41.6
9836149,K01958.01,Kepler-66 b,CONFIRMED,CANDIDATE,1.0,17.8159689,776.8,3.6765,3.12,0.1321,699.0,22.5
4813563,K01959.01,Kepler-1026 b,CONFIRMED,CANDIDATE,1.0,36.5157639,861.3,3.6577,2.55,0.1977,425.0,34.7
2985767,K02032.01,Kepler-1063 b,CONFIRMED,CANDIDATE,1.0,14.07969236,169.5,1.375,2.08,0.1176,931.0,26.2
2304320,K02033.01,Kepler-1064 b,CONFIRMED,CANDIDATE,0.998,16.54081386,370.0,2.5996,1.57,0.1183,570.0,32.8
3657758,K02034.01,Kepler-1065 b,CONFIRMED,CANDIDATE,1.0,3.609313059,1375.1,1.7752,3.26,0.0455,1092.0,35.0
9790806,K02035.01,Kepler-1066 b,CONFIRMED,CANDIDATE,1.0,1.93155546,504.9,1.614,2.25,0.0299,1290.0,8.6
6382217,K02036.01,Kepler-353 c,CONFIRMED,CANDIDATE,0.978,8.41100305,755.6,2.4553,1.8,0.0665,472.0,27.6
5375194,K01825.01,Kepler-964 b,CONFIRMED,CANDIDATE,1.0,13.52252364,690.6,3.987,2.11,0.1063,652.0,22.4
6468138,K01826.01,Kepler-965 b,CONFIRMED,CANDIDATE,0.987,134.2520474,832.1,9.0636,3.43,0.512,393.0,57.2
10019708,K00199.01,Kepler-490 b,CONFIRMED,CANDIDATE,0.999,3.268695042,10091.4,3.45188,16.91,0.0453,1597.0,1429.9
11875734,K01828.01,Kepler-966 b,CONFIRMED,CANDIDATE,1.0,99.7468804,1287.0,6.804,3.94,0.3907,391.0,45.6
7046804,K00205.01,Kepler-492 b,CONFIRMED,CANDIDATE,0.998,11.720123999,9763.3,3.0039,7.94,0.0935,660.0,707.3
7449136,K01890.01,Kepler-1002 b,CONFIRMED,CANDIDATE,1.0,4.33643506,108.5,4.1445,1.75,0.0564,1453.0,48.0
8680979,K01891.01,Kepler-330 c,CONFIRMED,CANDIDATE,1.0,15.95541913,762.6,3.9851,2.18,0.114,573.0,39.0
8680979,K01891.02,Kepler-330 b,CONFIRMED,CANDIDATE,0.99,8.25980352,298.4,2.928,1.35,0.0735,714.0,18.3
9030537,K01892.01,Kepler-1674 b,CONFIRMED,CANDIDATE,1.0,62.5613879,1372.6,5.907,3.54,0.3017,417.0,35.0
6949061,K01960.01,Kepler-343 b,CONFIRMED,CANDIDATE,1.0,8.96847034,234.3,4.4073,2.17,0.086,1024.0,38.2
7269493,K01961.01,Kepler-1027 b,CONFIRMED,CANDIDATE,1.0,1.907810683,120.5,1.8707,0.91,0.0295,1268.0,40.9
11657891,K01965.01,Kepler-1028 b,CONFIRMED,CANDIDATE,1.0,2.514628496,228.4,1.6239,1.27,0.0354,1217.0,33.3
6305192,K00219.01,Kepler-494 b,CONFIRMED,CANDIDATE,1.0,8.025118521,3120.4,5.3694,7.79,0.0804,1093.0,373.0
6382217,K02036.02,Kepler-353 b,CONFIRMED,CANDIDATE,1.0,5.79529495,334.3,2.272,1.05,0.0519,534.0,14.8
9634821,K02037.01,Kepler-1995 b,CONFIRMED,CANDIDATE,0.979,73.7578875,1836.9,2.69,4.28,0.3259,375.0,20.2
8950568,K02038.01,Kepler-85 b,CONFIRMED,CANDIDATE,1.0,8.30537702,365.6,3.751,1.69,0.0766,809.0,28.5
3326377,K01830.01,Kepler-967 b,CONFIRMED,CANDIDATE,1.0,13.22714056,812.0,3.2861,2.22,0.1027,638.0,51.8
11601584,K01831.01,Kepler-324 c,CONFIRMED,CANDIDATE,1.0,51.8098276,1025.4,6.343,2.6,0.2571,410.0,56.8
11601584,K01831.02,Kepler-324 b,CONFIRMED,CANDIDATE,0.95,4.38536428,198.5,2.5126,1.15,0.0496,935.0,25.9
11601584,K01831.03,Kepler-324 d,CONFIRMED,CANDIDATE,0.85,34.205785079,183.2,5.1691,1.1,0.1949,471.0,11.6
11601584,K01831.04,Kepler-324 e,CONFIRMED,CANDIDATE,0.98,13.97945055,356.1,1.2325,1.97,0.1074,635.0,17.1
8689793,K01893.01,Kepler-1003 b,CONFIRMED,CANDIDATE,1.0,3.554856338,232.9,2.1004,1.29,0.0444,1157.0,40.8
11673802,K01894.01,Kepler-1004 b,CONFIRMED,CANDIDATE,1.0,5.28790754,343.9,8.5274,7.1,0.0671,1661.0,90.6
4263293,K01895.01,Kepler-331 b,CONFIRMED,CANDIDATE,1.0,8.45746636,1320.3,2.2906,1.87,0.0661,540.0,21.8
4263293,K01895.02,Kepler-331 c,CONFIRMED,CANDIDATE,1.0,17.28116957,1562.8,2.829,2.04,0.1064,425.0,20.3
4263293,K01895.03,Kepler-331 d,CONFIRMED,CANDIDATE,0.243,32.1340014,1262.0,2.691,1.84,0.161,346.0,11.8
5695524,K01897.01,Kepler-1774 b,CONFIRMED,CANDIDATE,0.938,59.7711433,574.5,4.843,3.17,0.3096,522.0,38.5
6205897,K01967.01,Kepler-1029 b,CONFIRMED,CANDIDATE,1.0,4.417692516,279.2,2.323,1.57,0.047,790.0,35.1
7948784,K01968.01,Kepler-1778 b,CONFIRMED,CANDIDATE,1.0,10.08744556,568.1,2.9884,3.15,0.0956,942.0,39.9
9244756,K01969.01,Kepler-1779 b,CONFIRMED,CANDIDATE,1.0,16.34355902,829.4,5.474,3.26,0.1264,730.0,34.0
9650808,K01970.01,Kepler-344 b,CONFIRMED,CANDIDATE,1.0,21.96401646,693.4,2.7509,2.57,0.1503,643.0,26.9
9650808,K01970.02,Kepler-344 c,CONFIRMED,CANDIDATE,0.899,125.602323,925.7,7.105,2.89,0.4806,360.0,23.3
8950568,K02038.02,Kepler-85 c,CONFIRMED,CANDIDATE,1.0,12.51353325,430.8,4.301,1.88,0.1007,706.0,30.0
8950568,K02038.03,Kepler-85 d,CONFIRMED,CANDIDATE,0.889,17.9134215,197.8,4.364,1.39,0.1279,626.0,11.4
8950568,K02038.04,Kepler-85 e,CONFIRMED,CANDIDATE,0.998,25.2149143,174.1,5.76,1.19,0.1607,559.0,9.9
8804845,K02039.01,Kepler-1067 c,CONFIRMED,CANDIDATE,0.951,5.42586901,259.0,2.5342,1.48,0.0601,973.0,26.1
