kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_period,koi_depth,koi_duration,koi_prad,koi_sma,koi_teq,koi_model_snr
10191036,K03218.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.21374652,28.9,3.371,0.59,0.0225,1880.0,17.4
10420301,K03257.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,45.4333769,905.8,6.351,2.23,0.2088,315.0,18.1
4634135,K03328.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,63.9005941,17097.0,8.2789,25.91,0.2677,353.0,110.8
5876805,K03331.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,18.173045009,69911.3,10.9113,24.39,0.1332,650.0,1820.5
5818068,K03332.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,14.12678065,7647.4,5.9303,31.13,0.1088,670.0,127.1
10139390,K04798.01,,FALSE POSITIVE,FALSE POSITIVE,,358.56462,170.2,11.64,0.99,0.8778,219.0,9.6
5273713,K07722.01,,FALSE POSITIVE,FALSE POSITIVE,0.001,1.337561836,41.0,1.575,1.11,0.0254,2322.0,9.5
3526331,K04800.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,2.23755641,101.1,2.089,0.93,0.0335,1397.0,7.3
11496490,K04872.01,,FALSE POSITIVE,FALSE POSITIVE,,1.035268597,112.2,0.5663,1.34,0.0206,2136.0,15.1
1430305,K04873.01,,FALSE POSITIVE,FALSE POSITIVE,,359.3259,246.2,9.836,3.6,1.1329,410.0,13.5
7117549,K04874.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.566805268,35.7,3.721,0.65,0.014,2492.0,12.5
4774646,K07707.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.559517155,57.9,0.596,1.04,0.0139,2762.0,12.7
10030778,K03265.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,29.47316279,12568.5,6.4327,48.98,0.1864,565.0,179.3
7870282,K04732.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.580725004,105.2,2.071,0.85,0.013,1939.0,18.0
11153259,K03200.01,,FALSE POSITIVE,FALSE POSITIVE,,1.94468659,455.5,18.22,69.59,0.0384,3334.0,17.1
5783938,K04734.01,,FALSE POSITIVE,FALSE POSITIVE,,383.10017,579.4,8.8,2.18,1.0285,248.0,10.0
3445812,K04802.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.605556082,101.7,1.2399,0.86,0.0137,2120.0,15.3
8960918,K04805.01,,FALSE POSITIVE,FALSE POSITIVE,0.001,1.19087362,67.5,1.785,0.73,0.0207,1489.0,8.0
4647662,K04806.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.06484622,42.4,3.287,0.72,0.0212,2034.0,12.5
9822284,K04807.01,,FALSE POSITIVE,FALSE POSITIVE,1.0,0.969824139,23.1,0.783,0.49,0.0192,1839.0,6.8
8940700,K04876.01,,FALSE POSITIVE,FALSE POSITIVE,,190.60563,153.6,14.33,1.6,0.6462,386.0,11.6
9850966,K04879.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,8.480305,304.2,6.19,1.33,0.0742,661.0,11.5
8747009,K04880.01,,FALSE POSITIVE,FALSE POSITIVE,,410.11676,216.9,13.97,1.41,1.0034,242.0,11.2
8379021,K03268.01,,FALSE POSITIVE,FALSE POSITIVE,1.0,11.52482874,577.6,1.724,22.56,0.095,756.0,16.2
8104030,K03269.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,46.84008579,6287.9,3.8198,428.62,0.2427,552.0,147.9
5282477,K04736.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.992798625,582.5,3.5065,29.26,0.0203,1967.0,79.1
6681546,K04738.01,,FALSE POSITIVE,FALSE POSITIVE,,186.72243,326.4,13.35,1.84,0.6547,329.0,11.5
6421137,K04739.01,,FALSE POSITIVE,FALSE POSITIVE,,118.4039,426.0,5.593,3.46,0.5031,517.0,4.4
9893278,K04740.01,,FALSE POSITIVE,FALSE POSITIVE,,182.281992,509.3,8.828,1.67,0.5563,280.0,8.7
4548162,K04809.01,,FALSE POSITIVE,FALSE POSITIVE,,10.0102876,127.1,5.33,0.69,0.0762,522.0,7.0
7293937,K03211.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.366964704,59.7,2.3181,0.79,0.0242,1640.0,3.3
8043721,K04812.01,,FALSE POSITIVE,FALSE POSITIVE,0.216,0.77957913,70.4,2.457,0.71,0.0163,1819.0,11.1
7985733,K03219.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.544561598,35.2,1.6053,44.9,0.0155,11804.0,31.1
6522824,K04882.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,17.4453133,327.7,5.14,5.38,0.1263,1066.0,12.2
4750341,K04884.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.97515457,66.1,2.633,0.92,0.0306,1504.0,9.2
6612327,K03270.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,21.993112,1015.7,8.616,23.21,0.1437,523.0,37.3
5211922,K03273.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,27.6853358,1660.7,4.661,3.11,0.1592,461.0,49.3
8129005,K04741.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,7.1403113,112.1,5.891,1.18,0.0743,1036.0,11.8
4840156,K07709.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,2.69487041,62.1,2.553,0.97,0.0377,1440.0,10.3
6468904,K04743.01,,FALSE POSITIVE,FALSE POSITIVE,0.998,49.5387264,740.6,2.238,20.52,0.2472,436.0,10.3
5709906,K04744.01,,FALSE POSITIVE,FALSE POSITIVE,0.823,3.39155966,28.4,3.87,0.49,0.0442,1183.0,8.2
9777556,K04814.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.33254897,591.7,3.083,32.84,0.0295,4664.0,16.2
10753922,K04816.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,18.2260472,361.1,3.664,1.85,0.1344,648.0,10.0
5980061,K04817.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.630539713,239.6,1.7407,21.07,0.0138,1936.0,27.7
4059887,K04887.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.018347376,47.8,4.386,1.92,0.022,2832.0,33.3
8288741,K04888.01,,FALSE POSITIVE,FALSE POSITIVE,,0.659299289,1118.5,0.6908,30.54,0.0142,1979.0,108.6
5303346,K03275.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,37.32483952,4989.2,6.9676,30.32,0.2037,461.0,155.6
3858879,K03276.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,25.951984,2340.2,20.585,36.8,0.1799,626.0,131.4
3342467,K03278.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,88.1804682,1138.6,5.033,2.78,0.3819,359.0,17.5
2711597,K04746.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.98041685,105.7,0.919,0.75,0.0172,1388.0,8.8
4851283,K07710.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.23517588,232.9,5.476,1.59,0.0226,1697.0,19.3
5024138,K04819.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.416995408,112.6,0.8928,0.84,0.0097,2433.0,19.9
9086001,K04821.01,,FALSE POSITIVE,FALSE POSITIVE,,256.52387,126.1,9.07,1.33,0.8082,338.0,7.5
4927734,K03212.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,3.0001191,7.7,6.61,0.73,0.0522,2566.0,7.3
10031918,K04894.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,8.5900471,137.0,3.463,0.8,0.0724,677.0,9.6
5276332,K07723.01,,FALSE POSITIVE,FALSE POSITIVE,0.265,357.82544,152.5,9.12,1.7,1.0224,306.0,11.1
8625813,K03285.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,45.3965379,1001.6,3.826,1.97,0.2145,326.0,15.3
4651399,K07698.01,,FALSE POSITIVE,FALSE POSITIVE,0.103,508.807642,2127.0,4.495,39.59,1.1612,595.0,14.8
9953575,K04751.01,,FALSE POSITIVE,FALSE POSITIVE,,362.69427,439.9,9.7,3.54,0.9442,315.0,11.0
7887890,K04752.01,,FALSE POSITIVE,FALSE POSITIVE,,370.35639,732.2,12.75,2.82,1.0417,268.0,13.0
4544628,K04753.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.729724346,23.0,2.699,0.51,0.016,2151.0,14.3
7052511,K04824.01,,FALSE POSITIVE,FALSE POSITIVE,,0.821472455,127.1,2.433,0.92,0.016,1559.0,11.3
4764774,K04825.01,,FALSE POSITIVE,FALSE POSITIVE,0.001,1.29019586,86.5,3.741,0.78,0.0227,1530.0,11.1
9910828,K04897.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,8.48032079,170.7,5.791,0.95,0.0721,759.0,14.7
11867608,K04899.01,,FALSE POSITIVE,FALSE POSITIVE,,227.6258,131.0,9.47,1.79,0.7558,394.0,8.8
3644071,K01192.02,,FALSE POSITIVE,FALSE POSITIVE,0.0,359.047933,5622.7,16.637,7.76,0.9511,260.0,91.1
5360974,K03289.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,29.8042694,1046.5,3.107,24.73,0.1723,505.0,17.9
4670267,K07699.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.003049079,219273.0,7.9657,42.5,0.0186,1714.0,1766.7
7435780,K04757.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.933157032,87.8,2.614,7.29,0.0198,2202.0,15.2
8938937,K04758.01,,FALSE POSITIVE,FALSE POSITIVE,0.406,37.1083458,366.5,4.112,1.71,0.2162,492.0,7.9
10556180,K04828.01,,FALSE POSITIVE,FALSE POSITIVE,,1.02104719,246.1,6.39,13.68,0.0214,2129.0,18.5
12401132,K04829.02,,FALSE POSITIVE,FALSE POSITIVE,,12.083457,312.5,3.536,2.09,0.1085,932.0,8.6
8308070,K04830.01,,FALSE POSITIVE,FALSE POSITIVE,,401.5907,115.0,14.77,1.01,1.0572,256.0,11.9
6956136,K03221.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,53.912783631,216.7,44.0504,4.25,0.2994,697.0,56.4
10661917,K04901.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.23142395,19.6,2.186,0.77,0.0227,2317.0,10.8
7799701,K04903.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,386.828262,1024.9,5.045,6.54,1.11,340.0,19.7
6233483,K03291.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,15.8733803,4094.1,7.4672,8.15,0.1131,830.0,136.5
5392871,K03292.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,42.3991752,484.0,7.251,3.23,0.2439,580.0,36.9
3858851,K03293.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,25.95198823,5103.3,14.602,39.94,0.1764,680.0,125.0
3858917,K03294.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,25.9522401,2896.9,20.813,42.91,0.172,572.0,90.5
4466356,K03295.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,14.12809896,263.1,2.326,1.6,0.1163,781.0,20.3
9474232,K04760.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,13.6917833,145.4,4.198,1.12,0.1064,770.0,14.2
3859151,K04761.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,25.95633,158.2,26.34,9.75,0.1693,618.0,11.9
11456279,K03204.01,,FALSE POSITIVE,FALSE POSITIVE,,0.572937573,80.8,2.576,1.57,0.0156,3271.0,32.0
5398002,K03213.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,14.15849823,347.3,46.356,90.09,0.1531,1910.0,225.1
6680911,K04831.01,,FALSE POSITIVE,FALSE POSITIVE,,207.471349,229.2,7.469,1.57,0.66,316.0,8.0
10356124,K04832.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,12.3748247,390.9,90.01,81.01,0.1189,1253.0,85.7
6286161,K03501.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,14.541781166,143645.0,9.1151,2722.92,0.1154,834.0,768.9
5385471,K03502.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,12.4261177,1230.4,28.5357,3.8,0.1031,724.0,89.9
5471158,K03504.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,12.42560404,458.9,23.9402,2.52,0.1054,733.0,40.8
4847843,K03505.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,30.9604688,460.9,14.992,89.18,0.1761,1064.0,27.1
5120225,K07717.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.041619932,1840.5,8.1218,30.94,0.019,1858.0,374.1
9656543,K03588.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,2.544594443,348777.0,3.21373,109.72,0.0368,1608.0,608.9
10751515,K03589.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,56.40651043,102294.0,18.4332,21.93,0.2472,358.0,1597.3
3348093,K03590.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,7.964400574,190903.0,4.4761,61.54,0.0695,633.0,879.2
6182846,K03591.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,6.399101307,83326.0,4.7439,51.77,0.0687,1042.0,154.4
6442602,K07778.01,,FALSE POSITIVE,FALSE POSITIVE,0.113,0.56678228,146.8,4.725,0.88,0.0121,1661.0,15.1
9851126,K03592.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,8.480303653,81427.9,7.48907,22.25,0.0765,762.0,301.4
10484409,K03366.01,,FALSE POSITIVE,FALSE POSITIVE,0.001,10.6784787,201.0,2.307,1.12,0.0912,712.0,9.4
5796185,K03369.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,42.559265547,207990.0,3.36626,51.86,0.2354,487.0,950.0
3945802,K03435.01,,FALSE POSITIVE,FALSE POSITIVE,0.018,24.2157996,322.2,4.359,1.58,0.1552,596.0,13.6
8719419,K03506.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,12.62530918,39413.0,3.163,87.2,0.1151,1214.0,32.5
9028474,K03510.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,124.93576738,240899.0,7.5608,49.34,0.4842,362.0,332.8
4349442,K01803.02,,FALSE POSITIVE,FALSE POSITIVE,0.0,12.720298433,283.6,2.4599,1.37,0.0982,589.0,12.7
3644542,K03511.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,119.67980316,299046.0,32.1928,193.91,0.6043,847.0,5357.7
6182849,K03512.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,6.399107136,376769.0,5.21981,59.15,0.0644,1031.0,4322.4
9851142,K03513.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,8.480304281,83114.6,7.46159,65.0,0.0947,1504.0,5219.5
3442054,K03593.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,117.6813778,45362.0,12.7591,45.43,0.5065,575.0,2426.9
4079530,K03594.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,17.72722648,147144.0,4.1376,35.18,0.1317,692.0,922.1
6445531,K07779.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.71024931,98.6,2.833,1.2,0.0301,1766.0,9.4
10677186,K03595.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,100.40132734,53781.9,9.7436,26.0,0.4223,420.0,1331.0
9025914,K03596.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,11.320287875,243413.0,4.82219,59.23,0.0963,928.0,1539.9
9366988,K03597.01,,FALSE POSITIVE,FALSE POSITIVE,0.003,1.219034103,95697.0,2.4494,40.46,0.0221,1977.0,319.1
3102000,K03373.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,57.0599992,66168.0,7.463,22.31,0.2856,455.0,751.5
8266276,K01731.02,,FALSE POSITIVE,FALSE POSITIVE,0.022,0.837898153,268.9,2.104,1.26,0.016,1478.0,13.9
5887316,K07747.01,,FALSE POSITIVE,FALSE POSITIVE,0.362,0.603086711,1242.8,1.0869,36.0,0.0147,2459.0,170.0
10651945,K03441.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,25.366990665,150581.0,5.9556,56.02,0.1739,665.0,2206.5
7117003,K03514.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,428.32173928,316995.0,40.5992,49.76,1.0358,220.0,4594.8
3240159,K03515.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,82.137609997,210772.0,6.11904,197.85,0.3914,640.0,3583.1
6147851,K07766.01,,FALSE POSITIVE,FALSE POSITIVE,0.001,3.06026014,59.9,2.545,0.83,0.0412,1284.0,10.1
9658118,K03516.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,24.0612744,440146.0,19.9438,83.77,0.1648,749.0,1161.1
7132542,K03517.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,66.36099916,416737.0,20.0614,61.42,0.2952,420.0,1866.7
8589754,K03518.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,8.939461148,357832.0,6.19136,153.32,0.0913,1407.0,2427.5
3757590,K03520.01,,FALSE POSITIVE,FALSE POSITIVE,0.695,135.58607679,363134.0,5.54241,89.83,0.5643,429.0,6788.8
2437149,K03598.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,18.79862195,380204.0,7.4782,55.07,0.1331,575.0,551.3
9715925,K03599.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,6.30828538,113526.0,2.48633,29.34,0.0605,803.0,559.2
9529733,K03600.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,4.80912667,134093.0,7.9331,44.3,0.0587,1270.0,1033.2
9613070,K03601.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,2.33211505,105949.0,2.96723,140.22,0.0341,1594.0,997.8
10845188,K03602.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,249.36211832,35830.4,8.3559,48.69,0.7359,308.0,846.1
5709103,K07736.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.664727127,16.2,1.561,0.46,0.0149,2343.0,7.6
5887393,K07748.01,,FALSE POSITIVE,FALSE POSITIVE,0.048,1.55090374,11.3,3.028,1.11,0.0329,3190.0,11.8
5456023,K03521.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,131.97827736,345935.0,7.14981,147.83,0.491,457.0,3766.3
6187888,K07768.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.789171236,73.4,1.734,0.69,0.0154,1527.0,9.0
12021387,K03522.01,,FALSE POSITIVE,FALSE POSITIVE,0.99,241.07074582,70291.7,9.88863,76.53,0.9788,699.0,4257.4
8044608,K03523.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,106.17593813,164738.0,10.4168,54.91,0.4163,441.0,7056.8
8760135,K03524.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,184.6467208,410274.0,18.9869,72.8,0.6329,320.0,1113.2
4073707,K03525.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,6.282033445,181787.0,8.3777,144.85,0.0662,1029.0,1178.0
5730394,K03603.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,5.519188936,217073.0,7.1351,43.06,0.0569,932.0,2270.6
6956216,K03604.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,4.818863794,65936.5,6.2625,51.32,0.059,1595.0,2048.7
6137704,K03605.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,178.26802035,45753.9,5.86461,34.07,0.5424,256.0,961.4
10275074,K03606.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,2.181555909,85406.9,4.41739,91.3,0.0351,1730.0,1548.2
9110346,K03607.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.895276162,319082.0,3.0518,172.25,0.0183,2731.0,932.1
10259301,K03608.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,244.83274973,40206.0,4.37001,38.3,0.7657,307.0,733.5
3120308,K03380.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,10.26558924,254.6,3.879,1.65,0.0927,828.0,18.8
9991621,K03382.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,18.9257333,188.5,6.149,16.74,0.1288,639.0,16.2
2852528,K03446.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,11.9615433,424.5,3.129,2.24,0.107,847.0,12.4
10798838,K03449.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,62.127677128,37430.2,5.25005,38.61,0.278,402.0,990.3
8560940,K03450.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,31.9730649,158.6,8.872,1.09,0.19,530.0,15.6
10292238,K03526.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,143.1188694,255714.0,16.8109,53.3,0.526,321.0,1638.0
8733497,K03527.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,76.81985465,229165.0,5.16249,46.61,0.3352,379.0,2314.5
4255422,K03528.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,165.40574995,66402.0,13.6363,112.86,0.59,514.0,4958.6
9837544,K03529.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,71.661915163,323613.0,6.33708,55.04,0.3107,365.0,1804.1
7877824,K03530.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,9.44942685,488997.0,6.40303,68.38,0.0882,813.0,1246.3
6469946,K07781.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.715802309,2208.6,1.5586,25.52,0.0147,1656.0,137.7
6947164,K03531.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,70.58284717,150931.0,8.81169,50.88,0.332,435.0,2424.0
6233903,K03609.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,2.995357359,172404.0,6.57901,112.12,0.0416,1791.0,1467.6
7212066,K03610.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,3.840485025,31353.0,2.8592,39.38,0.0453,1077.0,259.4
6675060,K03611.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,10.443341795,145294.0,3.94077,44.35,0.0927,892.0,842.1
5716508,K07737.01,,FALSE POSITIVE,FALSE POSITIVE,0.003,4.75307877,933.0,2.35,505.94,0.0859,7040.0,6.4
10518735,K03612.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,19.515013291,256442.0,4.59379,53.03,0.1369,588.0,1018.8
9489947,K03385.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,54.061328105,79684.0,4.48223,88.28,0.2741,514.0,1012.2
6960487,K03386.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,34.525990182,67161.4,4.47294,54.35,0.2076,607.0,1008.1
6309264,K03387.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,14.2821417,224.9,2.068,1.08,0.1045,625.0,8.7
7021177,K03452.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,18.64532882,433815.0,3.63893,61.81,0.1345,656.0,1256.8
7122259,K03454.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,20.882125422,233450.0,8.03365,66.27,0.1542,737.0,3506.5
6190535,K07769.01,,FALSE POSITIVE,FALSE POSITIVE,0.077,3.652810043,119.4,1.5132,0.89,0.0427,1015.0,6.0
9834257,K03457.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,15.65134872,3104.0,4.1553,118.33,0.1409,1396.0,81.6
10748621,K03532.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,286.1755875,328544.0,16.1025,63.23,0.8405,276.0,765.3
4824268,K03533.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,152.15144795,151815.0,26.8612,53.89,0.5687,362.0,2163.4
6527016,K07783.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.542636318,74.6,1.2536,1.39,0.0125,2659.0,17.3
6431670,K03534.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,29.911334059,354377.0,7.26916,47.83,0.1733,471.0,1349.8
7376500,K03535.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,5.877122485,362900.0,4.71655,125.68,0.0586,1402.0,1210.8
9636559,K03618.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,10.636305846,216063.0,5.17212,64.91,0.0977,1110.0,1419.0
8095110,K03619.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,2.1032389,24852.5,6.4774,36.63,0.0307,1238.0,625.1
11499263,K03620.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,46.698200933,54592.5,3.57049,38.79,0.2241,468.0,879.0
9775253,K03621.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,4.39451798,223616.0,2.9527,65.76,0.0418,554.0,249.5
3858988,K03388.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,25.9518795,1312.3,21.569,35.1,0.1667,645.0,63.7
10798605,K03390.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,56.048096688,53725.8,4.04427,42.62,0.2584,400.0,1003.7
5895083,K07751.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,2.25161215,23.9,2.1,1.14,0.0442,2934.0,9.2
9714123,K03392.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,50.35545898,107138.0,5.51863,31.66,0.2737,492.0,1219.4
6198256,K07770.01,,FALSE POSITIVE,FALSE POSITIVE,0.318,3.54828691,70.9,3.281,1.69,0.0518,1795.0,9.9
2437112,K03461.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,18.79852,487.4,4.795,2.04,0.1243,509.0,11.2
7987086,K03536.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,156.51657398,113337.0,12.2259,61.44,0.5627,367.0,2016.1
7374746,K03537.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.366946478,158643.0,3.37701,43.45,0.0215,1403.0,796.5
8668810,K03538.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,313.09275066,445612.0,14.3447,47.52,0.7828,207.0,1952.3
6519865,K07782.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.566813677,61.2,2.458,0.77,0.0136,2269.0,11.5
8868907,K03539.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,157.32263943,153932.0,21.9232,56.66,0.5815,351.0,1386.8
3865298,K03540.01,,FALSE POSITIVE,FALSE POSITIVE,,9.53040216,321541.0,5.95809,60.49,0.0828,805.0,185.6
10091110,K03627.01,,FALSE POSITIVE,FALSE POSITIVE,0.002,4.218512654,23416.8,3.62939,16.67,0.0522,1189.0,699.9
10091110,K03627.02,,FALSE POSITIVE,FALSE POSITIVE,0.0,8.529991199,20083.7,3.9954,44.86,0.0834,940.0,389.8
3544694,K03629.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.922862476,101272.0,3.4594,70.65,0.0312,1827.0,362.1
5952448,K07753.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.905675699,73.2,1.701,0.77,0.0182,1780.0,10.2
11874338,K03464.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,15.9750417,643.5,3.549,90.37,0.1403,1143.0,37.5
6199716,K07771.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.805267592,146.6,0.887,1.35,0.0179,2165.0,9.8
9468384,K03466.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,11.082622625,268725.0,6.62584,48.38,0.0969,793.0,1725.6
8868364,K03541.01,,FALSE POSITIVE,FALSE POSITIVE,0.45,421.42848194,96654.3,8.60447,54.16,1.1535,335.0,3162.0
10092312,K01823.02,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.096587245,541.2,3.0287,168.68,0.0212,1726.0,67.1
3964545,K03542.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,3.012476415,198402.0,3.31903,58.77,0.0397,1388.0,2060.3
9656397,K03543.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,204.74104758,333804.0,20.5357,97.39,0.7287,404.0,2000.2
5444491,K07727.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.759740194,42.5,3.252,0.67,0.0169,2059.0,13.7
3735629,K03544.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,4.664186517,555376.0,4.0639,278.81,0.063,1683.0,445.7
